sigma_rot_deg,sigma_trans_mm,trial,mean_cm,median_cm,p95_cm,max_cm,drx_rad,dry_rad,drz_rad,dtx_m,dty_m,dtz_m,Nose_mean_cm,L_Eye_mean_cm,R_Eye_mean_cm,L_Ear_mean_cm,R_Ear_mean_cm,L_Shoulder_mean_cm,R_Shoulder_mean_cm,L_Elbow_mean_cm,R_Elbow_mean_cm,L_Wrist_mean_cm,R_Wrist_mean_cm,L_Hip_mean_cm,R_Hip_mean_cm,L_Knee_mean_cm,R_Knee_mean_cm,L_Ankle_mean_cm,R_Ankle_mean_cm
1.0,10,4,1.9678650010063852,2.0121223960444676,2.200777653561364,2.448453105471926,0.008222879545470796,-0.00931049986051628,-0.007184444050058173,0.01362642639803341,-0.01040586052512433,-0.024127803309294902,2.0590912284158125,2.0621328416757003,2.07380483370066,2.0621286073640643,2.099191206960951,1.995634509363241,2.094914846902174,1.9112923958972086,2.0569707154996624,1.8503855615624027,2.0077545160014796,1.9039515268265064,1.9676619212029054,1.8254646562755505,1.8872381656970676,1.766111182027242,1.8299763017359143
1.0,10,5,9.590162518194917,9.700999058864584,10.187444249086816,10.47593257082278,0.028116154605141025,0.04449416648611816,-0.007073283039229737,-0.019368380406201854,-0.0031048397619594377,-0.002862229498406692,9.546729254699631,9.522688347411224,9.555853637206464,9.506624089915446,9.61920395538213,9.485797826397594,9.750634183983985,9.43897689564911,9.812181771578366,9.425060048406575,9.801817573091244,9.563713143398882,9.730198807633778,9.520826034406992,9.687857654736433,9.447770277319163,9.61682930809658
1.0,10,6,4.254370913246931,4.280001364314481,4.612693406496836,4.74747940262505,-0.0033147963538726582,-0.019432287183868906,0.010115250152834493,0.005245073752860862,-0.014944056198193065,0.006991967316948879,4.042170221163252,4.016997658832852,4.026329858654211,4.007105595697995,4.037536023990911,4.1057551953073,4.159925567732524,4.208350851110577,4.274284009133584,4.284125945163958,4.334188434599672,4.346810406054044,4.378677941152415,4.4678154008718645,4.502034698544404,4.549952043818051,4.582245673370214
1.0,10,7,4.443126201413527,4.416052549514645,5.086741642675752,5.346368864651066,0.03582611144119616,0.0030012739838506993,-0.0058874347279189165,-0.0014200321440752132,0.006152567669685613,-0.017306716055072183,4.387433925427699,4.373833966485183,4.411296881496334,4.365292985111523,4.4956590843104,4.275316441988601,4.598128154160293,4.167121852271283,4.637045209595912,4.132295872236561,4.609943899068869,4.34367663851254,4.546525269343329,4.393642044213901,4.593662620868729,4.508873158835121,4.693397420103681
1.0,10,8,2.4053397045636893,2.565777806433079,3.85284837949382,4.276912872554642,0.002869159026621969,-0.006814881528466781,0.03225063047678987,-0.0017417273380495788,0.016678876111195198,-0.011037406977820073,1.7852676376913346,1.7394384410344053,1.7455142261933243,1.7348478289531954,1.7417128296849362,1.9954426009832393,1.9710326592742209,2.3129830377771614,2.2450461433357813,2.555909534278622,2.4442479576032334,2.6384929975876132,2.608203020189033,3.1322807636422145,3.098648024094839,3.602406587739895,3.539300687519667
1.0,10,9,2.0500964872067464,2.0802070920093545,2.700042360767276,2.9134518780873453,0.010249606023227305,0.005574586234895369,-0.015167735830635713,0.0017739611463694043,0.012125188368316005,-0.003237917042866007,1.7975222091895848,1.7784742070241215,1.784771404966927,1.7875830911429265,1.8175073466069323,1.8748321231629277,1.944468918099643,1.969504950335766,2.048356025079378,2.0363174080792263,2.0941131204592245,2.1242347990224304,2.156576885154083,2.305766571253626,2.333489274180092,2.4917069498941,2.5064149988636983
1.0,10,10,3.160233446878298,3.238491074921428,4.3204781099726,4.512706615581191,-0.02953031904877807,-0.00030652914798786875,-0.01575025425016624,-0.003423409386638824,-0.0008158776968512098,-0.01705652216015517,2.9998433976540904,2.9766056549307485,3.022056615540791,2.923423130700498,3.0500209077770752,2.8522669846609117,3.1162553248766276,2.8318089164131295,3.2176425689763746,2.9463859371460925,3.3072266830903523,3.1059473361972243,3.258215648367079,3.335530657617711,3.4782954952269405,3.5971962326069624,3.705247105148467
1.0,10,11,3.5454675931961153,3.507144674055752,4.463552422255718,4.63917612671155,-0.028198557608449595,0.008413653494590384,-0.009123162309892794,-0.02564744341820567,0.007848440366081351,0.0027236975527423985,3.375694941742652,3.3499131056614138,3.3904307918118777,3.311309218222722,3.429203055607357,3.276925029292626,3.5308136748928245,3.264539122523474,3.6358537886685514,3.339398021416589,3.6982690821333097,3.5185218043711184,3.672549250811772,3.698364376006231,3.8489507941138155,3.9024209813112547,4.029792045746366
1.0,10,12,5.657309311708791,5.729711189880214,6.195139506757387,6.4366975943536895,-0.012459466126531801,-0.02298302287269816,0.014587599704852561,0.003493506225604296,0.023826022826840734,0.004201885987249374,5.395450398518428,5.36511516020374,5.381589998764446,5.35761259667529,5.416395111832974,5.455472946379821,5.579547076835696,5.55322594474886,5.713707230716773,5.62961387160497,5.769320348118643,5.746367506147401,5.816807243098039,5.9020738312534755,5.970636084593234,6.030454757031813,6.0908681925258525
1.0,10,13,0.784532919400546,0.7653816331682182,1.257348818775061,1.452763641631023,0.006766696335346842,-0.002913441993933437,0.014255428133485763,0.006250852012481537,0.01251725008565195,-0.0052132291863728475,0.585861060583006,0.5795648795314999,0.5864748207721984,0.5664059073335743,0.5730845917538291,0.5887534292751408,0.5934807457765227,0.6863229900033258,0.6793955505163898,0.8045931145621448,0.7795232015025633,0.8302794851211853,0.826547780105142,1.0594197854829337,1.0524027139003123,1.284540288822561,1.2604092847669532
1.0,10,14,1.7793762159345374,1.7731373109390638,2.405406242189063,2.662396046110555,-0.00759929399066027,-0.008361927789159177,0.013802093765011535,0.014983744402967321,-0.004588404931493007,-0.004247737277930912,1.5448697639422935,1.5258382889868998,1.5347124974320285,1.5321001070864146,1.568372204275223,1.6059689349201243,1.6912606918223771,1.684685758364141,1.7913972062700665,1.7448614329091394,1.8359778719913604,1.8415070633883721,1.887472902581315,2.0101843958956853,2.0520649270145706,2.184890548403361,2.213231075603765
1.0,10,15,2.1980422594355042,2.1233657616836146,3.0100347155313507,3.3241724540389024,0.005481681662051322,-0.0042893473498652164,0.01661647090293113,-0.02251777290619047,-0.008267050469168946,-0.007824163339614458,1.8504412514587114,1.817456295861478,1.8262940989195162,1.7866246612454835,1.793528860663613,1.9392809966315063,1.9074153937618645,2.1393217655515495,2.085613612613953,2.323468643941733,2.2359037121845,2.350152000290832,2.322841803146171,2.640955541595472,2.6164100470359073,2.88515811003625,2.8458516154650337
1.0,10,16,5.815776866017104,5.802653314051506,7.252213639220047,7.497164963939987,-0.040497852234584554,-0.01681866365303184,-0.015972487391274062,-0.002011046545188303,0.011129658916602636,-0.002450606511907024,6.090381031016133,6.097143924779397,6.142579695092015,6.060076389287201,6.199364820501761,5.802298271796212,6.146968761812297,5.532532683864324,6.070736285933894,5.444739834816936,6.020668327632948,5.550056902602273,5.784558630017137,5.397112945262988,5.638564320948101,5.3296483628969495,5.560775534030189
1.0,10,17,2.7207289299817803,2.588016609405243,3.576439937498422,4.01070070401976,-0.01799109339346345,-0.0009940442681388875,0.01831153411922412,-0.009759588161149049,-0.009105748839214486,0.0055854895927422345,2.539340668930887,2.5295825885522984,2.539796038446609,2.552589445256254,2.6068995302869937,2.573646399473377,2.723798791961335,2.585871454385836,2.778293889247809,2.583934604908001,2.7630902291874997,2.727171151009701,2.808988679227805,2.8614257990218213,2.933300600520201,3.04444736922312,3.1002145700507118
1.0,10,18,2.8507931503595016,2.8529892507208494,2.932160447459093,2.9734281363657513,-0.0038665346315816733,0.011300739709137466,-0.0002381814491620765,0.00701663648089567,-0.010350781140406409,-0.0001208465078826744,2.832149828813755,2.825987833290855,2.829836686626403,2.8200273434782708,2.8307890422756037,2.8357146025892255,2.855737161981263,2.8483059449262984,2.875967163024221,2.8559040736888686,2.8815741459385844,2.868577261624421,2.8821383992396346,2.8609559804243707,2.8768017570825615,2.831067711791797,2.8519486193154
1.0,10,19,4.223437212013805,4.353749539385192,5.065558309625693,5.304203214743457,-0.00367723445171123,-0.021221299970733565,-0.027287837972632872,0.006857490352746618,-0.003509523822179781,-0.010222802816473295,4.8252037799599785,4.8694141861573215,4.871462597608707,4.891025997150155,4.903410438208151,4.63187905356522,4.713912371206748,4.309298728694272,4.438266777349006,4.036460692287893,4.224436981201893,3.9751704210852403,4.0369251451831,3.471184033284748,3.5288147560347602,2.9943470619113612,3.077219583346123
1.0,10,20,4.374189494640473,4.355307781765899,5.934800587348238,6.463041606907381,-0.0016786391203800928,0.019687643085329568,-0.03980638477658137,-0.014966386899033264,-0.009228864418952676,0.01461178866720329,3.5344784447414996,3.4590030590176317,3.481349906984067,3.4300272369265894,3.481824204023951,3.7798625677838587,3.8328163621290474,4.194955930984393,4.231479114192586,4.529648283672924,4.500509045572864,4.6997718977065315,4.713570746833722,5.337894815750918,5.348509092898931,5.916353093216863,5.889167606451669
1.0,10,21,2.9064012711107736,2.9327429105041976,3.744812634358689,3.987054222312255,0.0049320732752187015,0.013392212253365461,-0.01989956204131751,-0.011195358752705262,0.004478137167227105,0.0005827433093544656,2.5003994179117783,2.463102019980251,2.475007945679989,2.4560287731755808,2.493425584404192,2.6214433829261408,2.684513997215733,2.8070338222087066,2.87467557087334,2.9501272585997325,2.9861448568123605,3.0573509585408294,3.0860711515509234,3.347331585948864,3.373568966219059,3.6117963930816925,3.6207999237539763
1.0,10,22,1.2137706296742332,1.2141596019329608,1.4999177149986882,1.5991696612201254,0.009577299122683779,-0.0032754767021818997,0.004854523820399696,0.0015811908490510917,0.007777673890849254,0.008070082819444706,1.0703165105830308,1.0550128350869379,1.065363412857471,1.0416475134085268,1.0714105517262587,1.082984505688666,1.1362280777475244,1.1394738333296164,1.207707662657151,1.2004569235153624,1.2540955858069227,1.2572488244550815,1.2857690680181948,1.3747206816703064,1.4015820208815826,1.4858525020172078,1.504230195012126
1.0,10,23,8.728606256334755,8.70201998970042,9.607331859071417,9.834305237541518,-0.028272099762983505,-0.03922223546723433,0.01748375545571867,0.011877250932619366,-0.010206230195133375,-0.018598354065456287,8.446615118568454,8.402371451084356,8.441452351318436,8.372359541616442,8.493460166004624,8.444018263135495,8.705520718096857,8.51524110724809,8.88249358204483,8.61301318275226,8.96176490550657,8.787934706805292,8.946954633294512,8.95196238611639,9.112422000850389,9.080067876478262,9.228654366769597
1.0,10,24,3.919973979349831,4.1090050081493965,5.116276777979431,5.385442779757635,0.0017284837006989028,0.016246191853240978,0.03137394303229386,0.0051629757210145105,-0.0037171669658569496,-0.008931306215848627,4.568682451281108,4.623732128674416,4.613459477823261,4.664511018924037,4.648358432492381,4.401906300528038,4.431715181328977,4.064185493383387,4.113281926804656,3.746558817778821,3.8599324333174265,3.6656141678320577,3.6958138913199186,3.1166432747826476,3.1427187294545087,2.6116503179551094,2.6707936052663683
1.0,10,25,0.8025062165137963,0.7135249060079452,1.4226395213613088,1.6814631602736316,0.00019986274325912168,-0.005223154417803591,-0.01771627708629125,0.02048755650863287,0.01785168402072131,0.011360486835554285,0.8647371137338733,0.8862271308881589,0.8871150006874362,0.8985023693781022,0.8973313375694932,0.786099241346425,0.7969477085406141,0.7154267826886218,0.6825843523389491,0.7390265188437865,0.6766094282565779,0.6793577477471445,0.6412340098663881,0.8113182316985773,0.7528928759785121,1.0016785921438545,0.9255172390280227
1.0,10,26,4.456156826892174,4.518513541320971,4.795508293957397,5.2096403125581565,-0.016071871360068855,0.014922902377164666,0.011163586828447918,0.0044254562420405295,0.012496652670437772,0.006353711428612774,4.562456917774069,4.566858339572026,4.575807807935786,4.5750361487446405,4.609762475997448,4.512587323895302,4.61656972858566,4.419316993233453,4.5719098394692,4.330785482503799,4.501308375305749,4.3918110697839445,4.46366342751752,4.274218513208015,4.349508089208026,4.1727239137464585,4.260341610685875
1.0,10,27,2.089185006246553,2.1269953316963797,2.5051276322265097,2.6104563294389846,0.01291568493514201,0.011116111671485079,0.005947932132144098,-0.017836111297141834,0.0008362107741055723,-0.0055619195884912525,2.235084900997723,2.2409565294443805,2.2545170701198223,2.237492046730509,2.284216754284419,2.1386989706119293,2.262764453105155,2.0237281807559646,2.2083745221786586,1.957291978437547,2.1600141872952126,1.9881474932521601,2.0709516457185293,1.8696186326841617,1.9523666890932267,1.774040567653274,1.8578804838287284
1.0,10,28,8.016967355404987,8.117559835143268,8.955144194761758,9.576547695400746,-0.022337438612695635,0.029353237421559392,0.03017666145009726,0.01359220600295612,0.002552134168558746,0.013506251209526568,8.478585625518411,8.511290650306583,8.517117099209374,8.540503938671911,8.572334537750258,8.334696055846274,8.471881681828762,8.051203251567715,8.259348354917224,7.779478381129657,8.042025551320993,7.814089574102622,7.916359505026533,7.3836102953015255,7.4918140905930155,6.988854714121258,7.135251734672675
1.0,10,29,1.5432520395336229,1.6210534087669455,2.4923086294684422,2.724996804391798,0.00021036768683936738,0.003539480195944882,-0.01908467569085627,0.0039699130449884,0.0006038592842441709,-0.013026521168344645,1.1527418743045608,1.124592334183659,1.1240377602610565,1.1297120923089505,1.1294334172914546,1.304797902192471,1.2835447876917916,1.5062612291417046,1.4499100531262241,1.6452572032525627,1.558475158165954,1.7015652351467854,1.676798716845978,1.992845568966124,1.9657594268758134,2.265927313643003,2.223624598673496
1.0,10,30,1.5210925001754303,1.0375937118428773,3.0474052974464847,3.4757562385487613,-0.0008935581687113112,-0.0013915434004803766,0.03137336086393944,0.008942133285134095,0.00011445439091466015,0.0024878730980108297,1.4180109117512205,1.4628660323614064,1.444877804645741,1.522772156859225,1.4875923447633146,1.3865793992271247,1.3736253074776015,1.289819791432829,1.2521882728268048,1.3287573626418536,1.265696335403374,1.4036282822120443,1.3869286400341148,1.771793830032278,1.7423052871431395,2.1899715143525804,2.1311592298176594
1.0,10,31,1.266156212769842,1.2049752609414826,2.1116730095732548,2.3835264085962997,0.0007716515680549047,-0.0035415171330240207,-0.01889191850756017,-0.0015105187760692926,-0.007460982566525134,-0.012503155389231465,1.494240210586554,1.5229575300604168,1.5166080706477685,1.5516035540542255,1.5399476170854092,1.4293992216604945,1.4404535913873941,1.2753434796449972,1.2853237588778321,1.123696531946962,1.1552031480646219,1.1228572096693483,1.1298703299256687,0.975644203474443,0.9717266114752078,1.0039574876248334,0.9858230609011392
1.0,10,32,2.6201223072878843,2.707263254595678,4.031976077317436,4.46528023547676,0.008922503871874326,0.006828856562530887,-0.031183928843486974,-0.0012268463749512723,0.009957013858999235,0.010592237388963208,2.084022878263652,2.0502809207828903,2.0539312117052533,2.0729973933155663,2.098426463391558,2.266610506896958,2.326266025161333,2.4951000428827648,2.539130555221421,2.66238712717571,2.6638317223667607,2.7889128476328495,2.8045232878302238,3.2026914653286345,3.210104751707195,3.622116926224229,3.6007450980070352
1.0,10,33,2.6754527770704644,2.5761409738098533,3.3333050869158036,3.779737651922367,0.017904230496611183,0.0006791635829402542,-0.014748823301657013,-0.010836988273580607,0.003446049047503575,0.00379280034365163,2.619487517168152,2.618764675625872,2.627751524770352,2.640808397803137,2.688407664037508,2.611832329294572,2.756616381320433,2.557705689065128,2.7618917728370924,2.5010123844191563,2.713638863919571,2.630956000131144,2.7243048635402682,2.6651611231514742,2.7563994316751392,2.7618149708632704,2.8461436205756288
1.0,10,34,4.547637806331998,4.5127229801397535,5.049078383304879,5.237168904573113,0.022468166460866974,0.019198266603405328,-0.0023078254219576575,-0.012442058788608695,-0.0031910659701089783,0.0021723119481052468,4.555705269429422,4.545050485679298,4.570479325242007,4.533371194393043,4.618323452644615,4.475240611231321,4.680250635559427,4.402520787594206,4.700165271046576,4.379981413939084,4.684815800858352,4.4841001009594645,4.614048741153501,4.4587793191988565,4.588496114267368,4.4466625329376,4.571851651509835
1.0,10,35,2.54596982544999,2.549931187262354,2.679559230708822,2.725944921407031,-0.003527017995160752,-0.010086154913831052,0.004413672649521381,-0.005039577414106104,-0.00628066083725374,0.0031145283430343957,2.467456575387698,2.4571647934973386,2.460771170784424,2.452332164827553,2.464211152095211,2.492394403143706,2.513191387624578,2.5332545393888553,2.5594043665528177,2.5637575928371286,2.5835943084643835,2.5833063469556716,2.596105763565357,2.622159258565622,2.6369885813748923,2.6397279811805423,2.6556666464040593
1.0,10,36,0.9374525543938184,0.9788004937699126,1.1194614251982795,1.3078970124221174,-0.007016094091841756,0.004260425306241202,0.0047683097284633704,-0.011394290010915747,-0.004812411238654122,0.014377769399164624,0.9625498521325354,0.963220944453192,0.9710020487406197,0.9653878503876859,0.99324865872778,0.9298485703540988,1.0039155557460937,0.8846199680895608,0.9895542150906584,0.8513061383740439,0.9602647344823418,0.9017674705895586,0.9471842445618346,0.8815494320090727,0.9238707053566608,0.8836920294730268,0.9237110061261464
1.0,10,37,8.004785464288384,8.250986948131517,9.328454748069696,9.474847549656333,-0.020282113667184683,-0.036942589261522066,-0.032495328086380205,0.00029109946576669205,0.0003091727803269891,-0.0011761085542512093,8.828697134680203,8.882138288963507,8.892584091654493,8.892774097277371,8.933127097826638,8.52961562033134,8.686690143599984,8.088919769449681,8.341785915870183,7.7519657703954055,8.08606211098583,7.654417358677819,7.774921369269908,6.9562170264218794,7.080814770695842,6.268226589846819,6.432395736955622
1.0,10,38,10.260927076682876,10.247245659950714,10.830177359277211,11.13921493044093,0.021191610259029048,-0.046649761218322386,0.006910349728995662,0.015614382018035734,-0.01127780764891714,-0.0037980651178989512,9.99891604579591,9.954585440905394,9.98579104367731,9.921298110686116,10.014357789637875,10.02672981574233,10.213213508431485,10.127423283229772,10.383411455154162,10.214271860699592,10.452962714601401,10.369807681786055,10.488150491728103,10.486692945749443,10.611733498827693,10.527978213179583,10.658436403776683
1.0,10,39,3.258159117257817,3.215506814212782,3.7749330269155763,3.8832757611395756,-0.013140442867292056,-0.015609283156245794,-0.005694346211810326,0.014274852836845047,0.018373866754875203,-0.0033593922504014774,3.398876548490665,3.4009573535504702,3.4190563652645585,3.390039810643458,3.4475973236134916,3.2913087475377036,3.4344808494741046,3.177140197983793,3.3915621632094344,3.119713116730176,3.3499921292018247,3.1608703644788605,3.2548070066530035,3.043644229566864,3.137700401195146,2.937827981703068,3.0331304040862634
1.0,10,40,3.1742696197512816,3.594862659144291,4.863353320312272,5.152296469465131,0.03324957318417299,0.0006209266596416879,0.030607682478613656,-0.0009329864965349177,0.001310578260461443,0.0036547447264283456,2.97556363544862,2.961857130281137,3.0184456284849523,2.8814618006123345,3.028503706256722,2.708724502317663,3.0205004708746235,2.684540619230224,3.135969693192682,2.9186116357501892,3.3071348236610163,3.067611262593644,3.2256870895753984,3.481576618591424,3.6148591847944562,3.9294057017247015,4.002130032381998
1.0,10,41,8.087186574556855,8.050235960697766,9.08701675897832,9.44760111907592,0.05548146314409962,0.014857736155774185,-0.01234409473022309,0.009689978702758579,-0.003618325370843415,-0.004897501829012092,7.932525693154778,7.904505790717212,7.960803950221432,7.88987583811,8.084938490825747,7.797343185975106,8.272747490094073,7.682394423616571,8.36828937608364,7.666281146088156,8.355239182236916,7.975569163295723,8.270466303962833,8.093006504052484,8.383532636123,8.28948152278187,8.555171070126985
1.0,10,42,1.7037920376104982,1.684962858951554,2.2206879461076268,2.3086802755921685,0.015858085318215292,0.0005425458565243016,0.004862066924985268,0.0001398522186529246,0.003365831266054347,0.0042496589743614924,1.6476974766270192,1.6374541437297896,1.65958113458966,1.616751913407149,1.6821262026011177,1.5749467972851796,1.7196792778618872,1.5460625338308849,1.7597866566956148,1.578168959316405,1.7861066168968618,1.6647594319323358,1.752395082786602,1.7448544794830458,1.8294575554769865,1.8471886560461208,1.9174477208118121
1.0,10,43,4.310463320414527,4.427749223543335,5.576557897649602,5.86262194952136,-0.03380645047796493,0.011633887771041414,-0.01713947219456324,-0.014422991355594113,-0.0005841124385868244,0.0008398100331445426,3.9496890915182528,3.903948333737723,3.9538477729337522,3.8438892936341658,3.981565792737998,3.8826801992676443,4.151339095376855,3.9742690523480833,4.352762989002059,4.152912538929691,4.493191722958337,4.364899654795673,4.518020471509587,4.705431226641624,4.852571144056275,5.041390711891409,5.155467355707846
1.0,10,44,3.4978662378961327,3.444051733947357,4.526940616012004,4.596878067153708,-0.012103965954663952,0.014504242105271039,-0.023425375791674998,-0.0040694374877255895,-0.005848741349330007,-0.0004658727033933937,2.9547973527458167,2.900763088332316,2.920722798207177,2.861738279031104,2.9051505812678178,3.0859085294888717,3.125065589545703,3.3638860276088485,3.3972844918917264,3.6077703744756175,3.592887256496962,3.719755470000724,3.732852018068153,4.14126870564238,4.154339322865059,4.504776974423767,4.494759184142202
1.0,10,45,3.9150755752689657,3.912135038846868,4.5892877601394035,4.75497607629414,0.004867099933312991,-0.017591050478568196,0.01264111743677129,0.0006300236833469973,-0.018919462533119106,-0.01958591440397031,3.648650526812304,3.614128449183651,3.6343329974649876,3.577458348749235,3.621719909474,3.6818216921923996,3.744172699949338,3.8143011291869295,3.9029176629139686,3.9549440971362664,4.019908562118085,4.021068389272134,4.0570591054979985,4.222906088300283,4.262893088293532,4.373838406159952,4.404163626867345
1.0,10,46,0.961798489164571,0.9217896417967375,1.16188103094983,1.2008168473682506,-0.0002150122231341381,-0.003856607234672507,-0.001805021494663837,-0.0002798245653021798,0.0022555983951018073,0.009476496098482997,0.9977206829921814,1.0009661550896887,0.9984444754937016,1.007738235463718,1.0055716256508522,0.99957259736173,1.0017798956381174,0.9819667089198856,0.9821735522486009,0.9546321231153485,0.9589599958351869,0.9531641316246451,0.9558529134075231,0.9083434343148437,0.9111960412887427,0.862376322249923,0.8701154251030188
1.0,10,47,4.61240592292321,4.651679207559147,5.65943425923216,5.7885567031673535,-0.019392438856056755,-0.02045476303596147,-0.0190821011107414,0.002889166671687069,0.012449473786464455,-0.004313394382395105,5.077195762117228,5.1040610058339855,5.121499523997059,5.094535589289833,5.147967640403196,4.85294853545407,5.007744394127974,4.5779469957891195,4.826527182551739,4.408333786538953,4.7044959252171035,4.374930370723933,4.4873210128851975,4.01184655977473,4.128987949506129,3.6761981476060566,3.808360307878273
1.0,10,48,7.97683149129655,7.941311865097777,9.349570689456145,9.610885489834786,-0.043662899177215005,-0.029740285883034432,-0.014539233602813706,-0.005577288874952148,-0.004083886272547264,0.00038581122980917067,8.384819797529364,8.399627712115668,8.43744402097515,8.37576066193839,8.499197288088832,8.1028323276958,8.424033633331005,7.793163800768661,8.292171435224406,7.638204984231753,8.187097239730933,7.697092802268875,7.920307226619901,7.378305288815762,7.611896233184881,7.110281209249375,7.353899690272595
1.0,10,49,4.04638108608147,4.055347918551579,4.665584025792852,4.78872620630497,-0.005440999903863184,0.018314431175577458,-0.011798727784600853,-0.00862317959475543,0.004788755385204616,-0.015356420699261193,3.7450036002401967,3.7133850652637403,3.722333525064244,3.7024323583323215,3.731850020616946,3.8411279255457558,3.8857187601488827,3.990449267089649,4.036432844849649,4.097064594003825,4.119824965154807,4.178561999892052,4.2025991450439655,4.369096276451746,4.39458731939713,4.518990859026836,4.539019937263235
2.0,20,0,2.883725531632943,2.987807320962899,3.4181700098014094,3.5051793550607786,0.013602806651091082,0.003579781428852048,-0.005146713812821132,0.031765522142985246,-0.01244414890589436,0.04120596341048157,2.738671707429126,2.719979957249962,2.738113286095347,2.69558269882759,2.735260318996902,2.725559899795807,2.798634211383706,2.7762756829223387,2.8854082696580208,2.8578976846238073,2.9527022245523127,2.910902300250612,2.9524733149980666,3.04953025830321,3.091871052121758,3.181971063807247,3.2125001067442165
2.0,20,1,10.945071607565161,10.979331019089475,11.263806316233833,11.44201275095561,-0.007869042053145524,-0.044576283133686924,0.0024406537999491075,-0.021524904006375363,-0.015035116956270005,0.007940666000309822,10.952499448444335,10.93582188072716,10.947287537912292,10.921646328013072,10.96195318637571,10.950616202205191,11.038562262602296,10.956724142583552,11.081813530582512,10.951831204513859,11.079530667715806,10.9744236567077,11.038014669075313,10.869246977442975,10.943429021238908,10.683056156368721,10.779760456098334
2.0,20,2,4.575433974401345,4.460613995182463,6.0607850396894865,6.592412956634533,0.019393473424103393,-0.021717749737995933,0.034466941664383736,0.023150155160422677,0.028726035131265818,0.010588268142514443,3.74231695752415,3.6628222338228045,3.6916533055184075,3.613851711622012,3.6817624741689983,3.950843359879097,4.024440962798281,4.365932720186843,4.427425011132851,4.716170388239437,4.705966761096144,4.907742640449536,4.935284793395814,5.550756294963953,5.574421935537538,6.122249870964169,6.108736143522832
2.0,20,3,16.751942468147337,16.8234478876337,17.456352036644624,17.936840200190836,0.047592640284242496,-0.06565225026896146,-0.01109703197443627,-0.017340105126468525,0.0023845172225478418,-0.011428984383934747,16.740508121448585,16.71010747290768,16.747949096382925,16.682273564447094,16.803814927108583,16.675642352054837,16.95620806406175,16.622964459287427,17.026879023254992,16.574483115400547,16.98683727711755,16.75592186639958,16.94495968924078,16.629796675981947,16.833613787105644,16.42732257042925,16.663739895875537
2.0,20,4,14.993023639049225,15.009429471234817,15.517358366041517,15.953001534002384,-0.005800002840062369,0.065700297515781,-0.005924338506700174,0.008275846343804278,-0.004645386598484704,0.0015142657591366735,14.852239114394756,14.813513516674954,14.8408125410348,14.7825710290163,14.862152799905056,14.869915241597772,15.031427140914907,14.938325214336889,15.160930761253733,14.986123574242097,15.20046938109085,15.08388551747249,15.189637385135388,15.068501621084481,15.184384892975203,14.940325490574805,15.076186642132344
2.0,20,5,5.00341333355144,5.260987079485267,6.233354366063182,6.526770153657437,0.00021002176729955033,0.01564946213431982,0.0406769065871982,0.03294787995206659,0.006192401638183337,0.011790937720712043,5.851726053512247,5.925229826237294,5.909748151772405,5.97207697085729,5.933144685631187,5.6327974441174575,5.623784820055378,5.20689242861785,5.211819057231729,4.8150750434460114,4.901957236858469,4.675415691856362,4.684988274798542,3.9830968220184344,3.9899455306995275,3.3450877104892855,3.395240922174999
2.0,20,6,6.2174089016858884,6.027037123217488,7.672037547834942,8.668155540971913,-0.040172749859273334,-0.0030674769821590685,0.03282229416806846,0.017319372768343066,0.004232194655901004,0.01772787919135905,6.0918387609815605,6.088195648315779,6.1123846575608916,6.133591513154638,6.251960020171262,6.062343817806945,6.409651334304435,5.938067872395657,6.423858813333092,5.816560604623952,6.315539331628134,6.117540317206664,6.33485412448322,6.195598388832248,6.4037244957398585,6.405108098172694,6.595133529949064
2.0,20,7,9.544738357348443,9.470652207060379,10.847559311658454,11.084199389945242,0.017130989862238013,0.04189859247783709,0.01010054001939329,-0.007113966311420693,0.006716825138660473,-0.05861188751705552,9.827092470268203,9.84338160606798,9.84021896442763,9.87897559519354,9.905954349222117,9.790029395568189,9.90232562166661,9.630387628225664,9.773610164279646,9.43404425857581,9.611550090368738,9.452343943529305,9.53252195930141,9.09882611937783,9.180455093589329,8.721835881274266,8.836998933987243
2.0,20,8,27.60656906405136,27.887783556409808,29.593229070259262,30.234318542069737,0.013365233517684328,-0.12735363254397275,-0.06016022199372993,0.009035372018819684,0.009550586745335906,-0.02324857560279861,28.926867726323408,28.986687252152304,29.02192596309934,29.001890387776363,29.137056057178594,28.47696398035418,28.897137828067642,27.75844605340864,28.389433907760896,27.131445355550078,27.897471354212733,27.117067518744438,27.422450453037584,25.80402805610276,26.1249646015488,24.394483078812954,24.82335451474241
2.0,20,9,13.103188046242309,13.108433378954418,14.048384700683492,14.26094234648025,-0.02485705048192406,0.047840905569709435,-0.016895838949609117,0.0448584062480597,-3.8397063526922985e-05,0.008160723537625337,12.664669404555859,12.604945155678053,12.630758089911975,12.551041662242774,12.608296675514044,12.768203245170353,12.837742381887043,13.015657856482981,13.108290894979818,13.23073584213739,13.283372459651643,13.32225715196193,13.36509616831002,13.590903336918753,13.6479362079679,13.731162032413724,13.793128220334975
