# cameras: 0=6&3023cdee&0&0000,1=7&1b959837&0&0000
sync_index,port,frame_index,frame_time
1425,0,1425,47.50082189999921
1425,1,1425,47.50082189999921
1426,0,1426,47.53396449999855
1426,1,1426,47.53396449999855
1427,0,1427,47.567131799998606
1427,1,1427,47.567131799998606
1428,0,1428,47.600544299999456
1428,1,1428,47.600544299999456
1429,0,1429,47.63393899999937
1429,1,1429,47.63393899999937
1430,0,1430,47.667177999999694
1430,1,1430,47.667177999999694
1431,0,1431,47.7006265
1431,1,1431,47.7006265
1432,0,1432,47.733937400000286
1432,1,1432,47.733937400000286
1433,0,1433,47.767272899998716
1433,1,1433,47.767272899998716
1434,0,1434,47.8007364999994
1434,1,1434,47.8007364999994
1435,0,1435,47.834138999998686
1435,1,1435,47.834138999998686
1436,0,1436,47.867184599999746
1436,1,1436,47.867184599999746
1437,0,1437,47.90069699999913
1437,1,1437,47.90069699999913
1438,0,1438,47.93409669999892
1438,1,1438,47.93409669999892
1439,0,1439,47.96724659999927
1439,1,1439,47.96724659999927
1440,0,1440,48.000608599999396
1440,1,1440,48.000608599999396
1441,0,1441,48.034047199998895
1441,1,1441,48.034047199998895
1442,0,1442,48.06758699999955
1442,1,1442,48.06758699999955
1443,0,1443,48.10069029999977
1443,1,1443,48.10069029999977
1444,0,1444,48.13388119999945
1444,1,1444,48.13388119999945
1445,0,1445,48.167579099999784
1445,1,1445,48.167579099999784
1446,0,1446,48.200543499999185
1446,1,1446,48.200543499999185
1447,0,1447,48.23408779999954
1447,1,1447,48.23408779999954
1448,0,1448,48.26721399999951
1448,1,1448,48.26721399999951
1449,0,1449,48.30083419999937
1449,1,1449,48.30083419999937
1450,0,1450,48.33393520000027
1450,1,1450,48.33393520000027
1451,0,1451,48.36747429999923
1451,1,1451,48.36747429999923
1452,0,1452,48.40063799999916
1452,1,1452,48.40063799999916
1453,0,1453,48.433920299999954
1453,1,1453,48.433920299999954
1454,0,1454,48.46757989999969
1454,1,1454,48.46757989999969
1455,0,1455,48.50059229999897
1455,1,1455,48.50059229999897
1456,0,1456,48.53402999999889
1456,1,1456,48.53402999999889
1457,0,1457,48.56725240000014
1457,1,1457,48.56725240000014
1458,0,1458,48.600691099998585
1458,1,1458,48.600691099998585
1459,0,1459,48.6339928999987
1459,1,1459,48.6339928999987
1460,0,1460,48.66750739999952
1460,1,1460,48.66750739999952
1461,0,1461,48.70053539999935
1461,1,1461,48.70053539999935
1462,0,1462,48.73415169999862
1462,1,1462,48.73415169999862
1463,0,1463,48.76729279999927
1463,1,1463,48.76729279999927
1464,0,1464,48.80047299999933
1464,1,1464,48.80047299999933
1465,0,1465,48.834418899999946
1465,1,1465,48.834418899999946
1466,0,1466,48.86732219999976
1466,1,1466,48.86732219999976
1467,0,1467,48.90062719999878
1467,1,1467,48.90062719999878
1468,0,1468,48.9338489999991
1468,1,1468,48.9338489999991
1469,0,1469,48.96736149999924
1469,1,1469,48.96736149999924
1470,0,1470,49.000546100000065
1470,1,1470,49.000546100000065
1471,0,1471,49.034242599998834
1471,1,1471,49.034242599998834
1472,0,1472,49.06712289999996
1472,1,1472,49.06712289999996
1473,0,1473,49.10085579999941
1473,1,1473,49.10085579999941
1474,0,1474,49.13411279999855
1474,1,1474,49.13411279999855
1475,0,1475,49.16746210000019
1475,1,1475,49.16746210000019
1476,0,1476,49.2006595999992
1476,1,1476,49.2006595999992
1477,0,1477,49.23378059999959
1477,1,1477,49.23378059999959
1478,0,1478,49.2671148999998
1478,1,1478,49.2671148999998
1479,0,1479,49.30075459999898
1479,1,1479,49.30075459999898
1480,0,1480,49.33415369999966
1480,1,1480,49.33415369999966
1481,0,1481,49.367119900000034
1481,1,1481,49.367119900000034
1482,0,1482,49.40072689999943
1482,1,1482,49.40072689999943
1483,0,1483,49.43425079999906
1483,1,1483,49.43425079999906
1484,0,1484,49.467218499999944
1484,1,1484,49.467218499999944
1485,0,1485,49.500437099999544
1485,1,1485,49.500437099999544
1486,0,1486,49.534111799999664
1486,1,1486,49.534111799999664
1487,0,1487,49.5674626
1487,1,1487,49.5674626
1488,0,1488,49.60086159999992
1488,1,1488,49.60086159999992
1489,0,1489,49.634090300000025
1489,1,1489,49.634090300000025
1490,0,1490,49.667175900000075
1490,1,1490,49.667175900000075
1491,0,1491,49.70065429999886
1491,1,1491,49.70065429999886
1492,0,1492,49.734313799999654
1492,1,1492,49.734313799999654
1493,0,1493,49.76769869999953
1493,1,1493,49.76769869999953
1494,0,1494,49.80083509999895
1494,1,1494,49.80083509999895
1495,0,1495,49.83391589999883
1495,1,1495,49.83391589999883
1496,0,1496,49.867507099999784
1496,1,1496,49.867507099999784
1497,0,1497,49.900883799999065
1497,1,1497,49.900883799999065
1498,0,1498,49.934228000000076
1498,1,1498,49.934228000000076
1499,0,1499,49.96742929999891
1499,1,1499,49.96742929999891
1500,0,1500,50.00103339999987
1500,1,1500,50.00103339999987
1501,0,1501,50.034301399999094
1501,1,1501,50.034301399999094
1502,0,1502,50.06765110000015
1502,1,1502,50.06765110000015
1503,0,1503,50.1008284999989
1503,1,1503,50.1008284999989
1504,0,1504,50.134223199998814
1504,1,1504,50.134223199998814
1505,0,1505,50.167401799999425
1505,1,1505,50.167401799999425
1506,0,1506,50.20051809999859
1506,1,1506,50.20051809999859
1507,0,1507,50.23392689999855
1507,1,1507,50.23392689999855
1508,0,1508,50.26757489999909
1508,1,1508,50.26757489999909
1509,0,1509,50.300509599999714
1509,1,1509,50.300509599999714
1510,0,1510,50.33433249999871
1510,1,1510,50.33433249999871
1511,0,1511,50.36710729999868
1511,1,1511,50.36710729999868
1512,0,1512,50.40053489999991
1512,1,1512,50.40053489999991
1513,0,1513,50.434064699999
1513,1,1513,50.434064699999
1514,0,1514,50.46722839999893
1514,1,1514,50.46722839999893
1515,0,1515,50.50052390000019
1515,1,1515,50.50052390000019
1516,0,1516,50.533960699998715
1516,1,1516,50.533960699998715
1517,0,1517,50.5672373999987
1517,1,1517,50.5672373999987
1518,0,1518,50.60044109999944
1518,1,1518,50.60044109999944
1519,0,1519,50.63391039999988
1519,1,1519,50.63391039999988
1520,0,1520,50.66733980000026
1520,1,1520,50.66733980000026
1521,0,1521,50.700514699999985
1521,1,1521,50.700514699999985
1522,0,1522,50.73395579999851
1522,1,1522,50.73395579999851
1523,0,1523,50.76746110000022
1523,1,1523,50.76746110000022
1524,0,1524,50.80054819999896
1524,1,1524,50.80054819999896
1525,0,1525,50.83423179999954
1525,1,1525,50.83423179999954
1526,0,1526,50.86759569999958
1526,1,1526,50.86759569999958
1527,0,1527,50.90101289999984
1527,1,1527,50.90101289999984
1528,0,1528,50.93400779999865
1528,1,1528,50.93400779999865
1529,0,1529,50.96724319999885
1529,1,1529,50.96724319999885
1530,0,1530,51.00062339999931
1530,1,1530,51.00062339999931
1531,0,1531,51.034011499999906
1531,1,1531,51.034011499999906
1532,0,1532,51.06752979999874
1532,1,1532,51.06752979999874
1533,0,1533,51.100659099998666
1533,1,1533,51.100659099998666
1534,0,1534,51.13379770000029
1534,1,1534,51.13379770000029
1535,0,1535,51.167188800000076
1535,1,1535,51.167188800000076
1536,0,1536,51.20080429999871
1536,1,1536,51.20080429999871
1537,0,1537,51.234255100000155
1537,1,1537,51.234255100000155
1538,0,1538,51.26754769999934
1538,1,1538,51.26754769999934
1539,0,1539,51.30048739999984
1539,1,1539,51.30048739999984
1540,0,1540,51.33400110000002
1540,1,1540,51.33400110000002
1541,0,1541,51.36747439999999
1541,1,1541,51.36747439999999
1542,0,1542,51.400504600000204
1542,1,1542,51.400504600000204
1543,0,1543,51.43394049999915
1543,1,1543,51.43394049999915
1544,0,1544,51.467476399999214
1544,1,1544,51.467476399999214
1545,0,1545,51.50044329999946
1545,1,1545,51.50044329999946
1546,0,1546,51.53430879999905
1546,1,1546,51.53430879999905
1547,0,1547,51.567568200000096
1547,1,1547,51.567568200000096
1548,0,1548,51.600425699998596
1548,1,1548,51.600425699998596
1549,0,1549,51.63391179999962
1549,1,1549,51.63391179999962
1550,0,1550,51.66751870000007
1550,1,1550,51.66751870000007
1551,0,1551,51.70085130000007
1551,1,1551,51.70085130000007
1552,0,1552,51.73396119999961
1552,1,1552,51.73396119999961
1553,0,1553,51.76751919999879
1553,1,1553,51.76751919999879
1554,0,1554,51.80052389999946
1554,1,1554,51.80052389999946
1555,0,1555,51.833931199998915
1555,1,1555,51.833931199998915
1556,0,1556,51.86747759999889
1556,1,1556,51.86747759999889
1557,0,1557,51.90067199999976
1557,1,1557,51.90067199999976
1558,0,1558,51.93418120000024
1558,1,1558,51.93418120000024
1559,0,1559,51.967096700000184
1559,1,1559,51.967096700000184
1560,0,1560,52.0005745999988
1560,1,1560,52.0005745999988
1561,0,1561,52.03429009999854
1561,1,1561,52.03429009999854
1562,0,1562,52.067169099998864
1562,1,1562,52.067169099998864
1563,0,1563,52.100635099999636
1563,1,1563,52.100635099999636
1564,0,1564,52.133979700000054
1564,1,1564,52.133979700000054
1565,0,1565,52.167308899999625
1565,1,1565,52.167308899999625
1566,0,1566,52.20087259999855
1566,1,1566,52.20087259999855
1567,0,1567,52.23392579999927
1567,1,1567,52.23392579999927
1568,0,1568,52.267081199999666
1568,1,1568,52.267081199999666
1569,0,1569,52.30069319999893
1569,1,1569,52.30069319999893
1570,0,1570,52.3341676
1570,1,1570,52.3341676
1571,0,1571,52.36709439999868
1571,1,1571,52.36709439999868
1572,0,1572,52.40082099999927
1572,1,1572,52.40082099999927
1573,0,1573,52.43392529999983
1573,1,1573,52.43392529999983
1574,0,1574,52.46741699999984
1574,1,1574,52.46741699999984
1575,0,1575,52.50055979999888
1575,1,1575,52.50055979999888
1576,0,1576,52.53400759999931
1576,1,1576,52.53400759999931
1577,0,1577,52.56758399999853
1577,1,1577,52.56758399999853
1578,0,1578,52.60077039999851
1578,1,1578,52.60077039999851
1579,0,1579,52.63403060000019
1579,1,1579,52.63403060000019
1580,0,1580,52.66746950000015
1580,1,1580,52.66746950000015
1581,0,1581,52.700536000000284
1581,1,1581,52.700536000000284
1582,0,1582,52.73652749999928
1582,1,1582,52.73652749999928
1583,0,1583,52.76718040000014
1583,1,1583,52.76718040000014
1584,0,1584,52.800511199999164
1584,1,1584,52.800511199999164
1585,0,1585,52.83425779999925
1585,1,1585,52.83425779999925
1586,0,1586,52.86743209999986
1586,1,1586,52.86743209999986
1587,0,1587,52.90051789999961
1587,1,1587,52.90051789999961
1588,0,1588,52.93429189999915
1588,1,1588,52.93429189999915
1589,0,1589,52.96731159999945
1589,1,1589,52.96731159999945
1590,0,1590,53.00052700000015
1590,1,1590,53.00052700000015
1591,0,1591,53.03428259999964
1591,1,1591,53.03428259999964
1592,0,1592,53.067349699998886
1592,1,1592,53.067349699998886
1593,0,1593,53.10094449999997
1593,1,1593,53.10094449999997
1594,0,1594,53.13419319999957
1594,1,1594,53.13419319999957
1595,0,1595,53.16742509999858
1595,1,1595,53.16742509999858
1596,0,1596,53.20103039999958
1596,1,1596,53.20103039999958
1597,0,1597,53.23400789999869
1597,1,1597,53.23400789999869
1598,0,1598,53.26739850000013
1598,1,1598,53.26739850000013
1599,0,1599,53.300448799998776
1599,1,1599,53.300448799998776
1600,0,1600,53.33417329999975
1600,1,1600,53.33417329999975
1601,0,1601,53.36751849999928
1601,1,1601,53.36751849999928
1602,0,1602,53.400702199998705
1602,1,1602,53.400702199998705
1603,0,1603,53.433908599999995
1603,1,1603,53.433908599999995
1604,0,1604,53.46707339999921
1604,1,1604,53.46707339999921
1605,0,1605,53.50084009999955
1605,1,1605,53.50084009999955
1606,0,1606,53.533906200000274
1606,1,1606,53.533906200000274
1607,0,1607,53.567510400000174
1607,1,1607,53.567510400000174
1608,0,1608,53.6008456999989
1608,1,1608,53.6008456999989
1609,0,1609,53.634000999998534
1609,1,1609,53.634000999998534
1610,0,1610,53.66723639999873
1610,1,1610,53.66723639999873
1611,0,1611,53.70084729999871
1611,1,1611,53.70084729999871
1612,0,1612,53.73434629999974
1612,1,1612,53.73434629999974
1613,0,1613,53.767468399999416
1613,1,1613,53.767468399999416
1614,0,1614,53.80089079999925
1614,1,1614,53.80089079999925
1615,0,1615,53.83423119999861
1615,1,1615,53.83423119999861
1616,0,1616,53.867517799999405
1616,1,1616,53.867517799999405
1617,0,1617,53.9004264999985
1617,1,1617,53.9004264999985
1618,0,1618,53.93418479999855
1618,1,1618,53.93418479999855
1619,0,1619,53.96709759999976
1619,1,1619,53.96709759999976
1620,0,1620,54.000664099999995
1620,1,1620,54.000664099999995
1621,0,1621,54.03417079999963
1621,1,1621,54.03417079999963
1622,0,1622,54.06727419999879
1622,1,1622,54.06727419999879
1623,0,1623,54.10056599999916
1623,1,1623,54.10056599999916
1624,0,1624,54.13414179999927
1624,1,1624,54.13414179999927
1625,0,1625,54.167360599998574
1625,1,1625,54.167360599998574
1626,0,1626,54.20060910000029
1626,1,1626,54.20060910000029
1627,0,1627,54.23413139999866
1627,1,1627,54.23413139999866
1628,0,1628,54.267554399999426
1628,1,1628,54.267554399999426
1629,0,1629,54.3007149999994
1629,1,1629,54.3007149999994
1630,0,1630,54.33396259999972
1630,1,1630,54.33396259999972
1631,0,1631,54.367240599998695
1631,1,1631,54.367240599998695
1632,0,1632,54.40090919999966
1632,1,1632,54.40090919999966
1633,0,1633,54.43432439999924
1633,1,1633,54.43432439999924
1634,0,1634,54.46758079999927
1634,1,1634,54.46758079999927
1635,0,1635,54.50058969999918
1635,1,1635,54.50058969999918
1636,0,1636,54.53407799999877
1636,1,1636,54.53407799999877
1637,0,1637,54.567578299998786
1637,1,1637,54.567578299998786
1638,0,1638,54.600538400000005
1638,1,1638,54.600538400000005
1639,0,1639,54.634243499998774
1639,1,1639,54.634243499998774
1640,0,1640,54.667278400000214
1640,1,1640,54.667278400000214
1641,0,1641,54.700450000000274
1641,1,1641,54.700450000000274
1642,0,1642,54.73400109999966
1642,1,1642,54.73400109999966
1643,0,1643,54.76721399999951
1643,1,1643,54.76721399999951
1644,0,1644,54.8008092
1644,1,1644,54.8008092
1645,0,1645,54.833869299998696
1645,1,1645,54.833869299998696
1646,0,1646,54.86749229999987
1646,1,1646,54.86749229999987
1647,0,1647,54.900621099999626
1647,1,1647,54.900621099999626
1648,0,1648,54.93406109999887
1648,1,1648,54.93406109999887
1649,0,1649,54.9671615999996
1649,1,1649,54.9671615999996
1650,0,1650,55.00056719999884
1650,1,1650,55.00056719999884
1651,0,1651,55.03376639999988
1651,1,1651,55.03376639999988
1652,0,1652,55.06721920000018
1652,1,1652,55.06721920000018
1653,0,1653,55.10047769999983
1653,1,1653,55.10047769999983
1654,0,1654,55.13401779999913
1654,1,1654,55.13401779999913
1655,0,1655,55.167527300000074
1655,1,1655,55.167527300000074
1656,0,1656,55.200528599998506
1656,1,1656,55.200528599998506
1657,0,1657,55.234183499998835
1657,1,1657,55.234183499998835
1658,0,1658,55.26758539999901
1658,1,1658,55.26758539999901
1659,0,1659,55.300913399998535
1659,1,1659,55.300913399998535
1660,0,1660,55.334280999999464
1660,1,1660,55.334280999999464
1661,0,1661,55.36748780000016
1661,1,1661,55.36748780000016
1662,0,1662,55.400533999998515
1662,1,1662,55.400533999998515
1663,0,1663,55.43417260000024
1663,1,1663,55.43417260000024
1664,0,1664,55.4673645999992
1664,1,1664,55.4673645999992
1665,0,1665,55.50073580000026
1665,1,1665,55.50073580000026
1666,0,1666,55.53382909999891
1666,1,1666,55.53382909999891
1667,0,1667,55.56718489999912
1667,1,1667,55.56718489999912
1668,0,1668,55.60075719999986
1668,1,1668,55.60075719999986
1669,0,1669,55.63382619999902
1669,1,1669,55.63382619999902
1670,0,1670,55.66718859999855
1670,1,1670,55.66718859999855
1671,0,1671,55.700930699998935
1671,1,1671,55.700930699998935
1672,0,1672,55.73398339999949
1672,1,1672,55.73398339999949
1673,0,1673,55.7673423999986
1673,1,1673,55.7673423999986
1674,0,1674,55.80060729999968
1674,1,1674,55.80060729999968
1675,0,1675,55.83424389999891
1675,1,1675,55.83424389999891
1676,0,1676,55.86754599999949
1676,1,1676,55.86754599999949
1677,0,1677,55.90075280000019
1677,1,1677,55.90075280000019
1678,0,1678,55.93446099999892
1678,1,1678,55.93446099999892
1679,0,1679,55.967468499999086
1679,1,1679,55.967468499999086
1680,0,1680,56.00083839999934
1680,1,1680,56.00083839999934
1681,0,1681,56.03402709999864
1681,1,1681,56.03402709999864
1682,0,1682,56.0674968000003
1682,1,1682,56.0674968000003
1683,0,1683,56.1005411999995
1683,1,1683,56.1005411999995
1684,0,1684,56.134077499998966
1684,1,1684,56.134077499998966
1685,0,1685,56.167529399999694
1685,1,1685,56.167529399999694
1686,0,1686,56.20061259999966
1686,1,1686,56.20061259999966
1687,0,1687,56.23420139999871
1687,1,1687,56.23420139999871
1688,0,1688,56.26747989999967
1688,1,1688,56.26747989999967
1689,0,1689,56.300666099999944
1689,1,1689,56.300666099999944
1690,0,1690,56.333910399998786
1690,1,1690,56.333910399998786
1691,0,1691,56.36715659999936
1691,1,1691,56.36715659999936
1692,0,1692,56.400642399999924
1692,1,1692,56.400642399999924
1693,0,1693,56.43398410000009
1693,1,1693,56.43398410000009
1694,0,1694,56.46763549999923
1694,1,1694,56.46763549999923
1695,0,1695,56.50066639999932
1695,1,1695,56.50066639999932
1696,0,1696,56.53412000000026
1696,1,1696,56.53412000000026
1697,0,1697,56.56751540000005
1697,1,1697,56.56751540000005
1698,0,1698,56.60069419999854
1698,1,1698,56.60069419999854
1699,0,1699,56.634202499999446
1699,1,1699,56.634202499999446
1700,0,1700,56.66741050000019
1700,1,1700,56.66741050000019
1701,0,1701,56.70044760000019
1701,1,1701,56.70044760000019
1702,0,1702,56.73391949999859
1702,1,1702,56.73391949999859
1703,0,1703,56.76709630000005
1703,1,1703,56.76709630000005
1704,0,1704,56.80056479999985
1704,1,1704,56.80056479999985
1705,0,1705,56.83391510000001
1705,1,1705,56.83391510000001
1706,0,1706,56.86745709999923
1706,1,1706,56.86745709999923
1707,0,1707,56.90084129999923
1707,1,1707,56.90084129999923
1708,0,1708,56.93390579999868
1708,1,1708,56.93390579999868
1709,0,1709,56.96721459999935
1709,1,1709,56.96721459999935
1710,0,1710,57.00071070000013
1710,1,1710,57.00071070000013
1711,0,1711,57.03421789999993
1711,1,1711,57.03421789999993
1712,0,1712,57.06752079999933
1712,1,1712,57.06752079999933
1713,0,1713,57.10084939999979
1713,1,1713,57.10084939999979
1714,0,1714,57.133995199999845
1714,1,1714,57.133995199999845
1715,0,1715,57.16754159999982
1715,1,1715,57.16754159999982
1716,0,1716,57.200769499999296
1716,1,1716,57.200769499999296
1717,0,1717,57.234200099999725
1717,1,1717,57.234200099999725
1718,0,1718,57.26750109999921
1718,1,1718,57.26750109999921
1719,0,1719,57.30059569999867
1719,1,1719,57.30059569999867
1720,0,1720,57.333933399999296
1720,1,1720,57.333933399999296
1721,0,1721,57.36757589999979
1721,1,1721,57.36757589999979
1722,0,1722,57.4005930000003
1722,1,1722,57.4005930000003
1723,0,1723,57.4339076999986
1723,1,1723,57.4339076999986
1724,0,1724,57.46719049999956
1724,1,1724,57.46719049999956
1725,0,1725,57.50086089999968
1725,1,1725,57.50086089999968
1726,0,1726,57.533938699998544
1726,1,1726,57.533938699998544
1727,0,1727,57.56746089999979
1727,1,1727,57.56746089999979
1728,0,1728,57.60068339999998
1728,1,1728,57.60068339999998
1729,0,1729,57.63421430000017
1729,1,1729,57.63421430000017
1730,0,1730,57.6671826999991
1730,1,1730,57.6671826999991
1731,0,1731,57.7008752999991
1731,1,1731,57.7008752999991
1732,0,1732,57.73432320000029
1732,1,1732,57.73432320000029
1733,0,1733,57.76731749999999
1733,1,1733,57.76731749999999
1734,0,1734,57.80066179999994
1734,1,1734,57.80066179999994
1735,0,1735,57.83428649999951
1735,1,1735,57.83428649999951
1736,0,1736,57.867327099998874
1736,1,1736,57.867327099998874
1737,0,1737,57.90057659999911
1737,1,1737,57.90057659999911
1738,0,1738,57.934094899999764
1738,1,1738,57.934094899999764
1739,0,1739,57.96724799999902
1739,1,1739,57.96724799999902
1740,0,1740,58.00055529999918
1740,1,1740,58.00055529999918
1741,0,1741,58.03443829999924
1741,1,1741,58.03443829999924
1742,0,1742,58.067261000000144
1742,1,1742,58.067261000000144
1743,0,1743,58.10066809999989
1743,1,1743,58.10066809999989
1744,0,1744,58.13388669999949
1744,1,1744,58.13388669999949
1745,0,1745,58.167601600000125
1745,1,1745,58.167601600000125
1746,0,1746,58.20073489999959
1746,1,1746,58.20073489999959
1747,0,1747,58.23417189999964
1747,1,1747,58.23417189999964
1748,0,1748,58.26752789999955
1748,1,1748,58.26752789999955
1749,0,1749,58.300461499999074
1749,1,1749,58.300461499999074
1750,0,1750,58.33373479999864
1750,1,1750,58.33373479999864
1751,0,1751,58.36749210000016
1751,1,1751,58.36749210000016
1752,0,1752,58.40060970000013
1752,1,1752,58.40060970000013
1753,0,1753,58.43420559999868
1753,1,1753,58.43420559999868
1754,0,1754,58.46761549999974
1754,1,1754,58.46761549999974
1755,0,1755,58.50055859999884
1755,1,1755,58.50055859999884
1756,0,1756,58.53434930000003
1756,1,1756,58.53434930000003
1757,0,1757,58.56726609999896
1757,1,1757,58.56726609999896
1758,0,1758,58.6009213999987
1758,1,1758,58.6009213999987
1759,0,1759,58.633825299999444
1759,1,1759,58.633825299999444
1760,0,1760,58.667490399999224
1760,1,1760,58.667490399999224
1761,0,1761,58.7007440999987
1761,1,1761,58.7007440999987
1762,0,1762,58.734100199999375
1762,1,1762,58.734100199999375
1763,0,1763,58.76729969999906
1763,1,1763,58.76729969999906
1764,0,1764,58.80044540000017
1764,1,1764,58.80044540000017
1765,0,1765,58.8339261000001
1765,1,1765,58.8339261000001
1766,0,1766,58.867297199998575
1766,1,1766,58.867297199998575
1767,0,1767,58.900926499998604
1767,1,1767,58.900926499998604
1768,0,1768,58.934209199998804
1768,1,1768,58.934209199998804
1769,0,1769,58.96752039999956
1769,1,1769,58.96752039999956
1770,0,1770,59.00099399999999
1770,1,1770,59.00099399999999
1771,0,1771,59.03404489999957
1771,1,1771,59.03404489999957
1772,0,1772,59.067158500000005
1772,1,1772,59.067158500000005
1773,0,1773,59.100827899999786
1773,1,1773,59.100827899999786
1774,0,1774,59.133919799998694
1774,1,1774,59.133919799998694
1775,0,1775,59.16746090000015
1775,1,1775,59.16746090000015
1776,0,1776,59.20078789999934
1776,1,1776,59.20078789999934
1777,0,1777,59.234054799999285
1777,1,1777,59.234054799999285
1778,0,1778,59.26760920000015
1778,1,1778,59.26760920000015
1779,0,1779,59.30058719999943
1779,1,1779,59.30058719999943
1780,0,1780,59.334126699999615
1780,1,1780,59.334126699999615
1781,0,1781,59.36716779999915
1781,1,1781,59.36716779999915
1782,0,1782,59.40087769999991
1782,1,1782,59.40087769999991
1783,0,1783,59.433799599999475
1783,1,1783,59.433799599999475
1784,0,1784,59.46752729999935
1784,1,1784,59.46752729999935
1785,0,1785,59.5005115999993
1785,1,1785,59.5005115999993
1786,0,1786,59.53406679999898
1786,1,1786,59.53406679999898
1787,0,1787,59.56748119999975
1787,1,1787,59.56748119999975
1788,0,1788,59.600820999999996
1788,1,1788,59.600820999999996
1789,0,1789,59.63414360000024
1789,1,1789,59.63414360000024
1790,0,1790,59.66749019999952
1790,1,1790,59.66749019999952
1791,0,1791,59.700829299999896
1791,1,1791,59.700829299999896
1792,0,1792,59.73429579999902
1792,1,1792,59.73429579999902
1793,0,1793,59.767131900000095
1793,1,1793,59.767131900000095
1794,0,1794,59.80089339999904
1794,1,1794,59.80089339999904
1795,0,1795,59.834021999999095
1795,1,1795,59.834021999999095
1796,0,1796,59.86723819999861
1796,1,1796,59.86723819999861
1797,0,1797,59.90063779999946
1797,1,1797,59.90063779999946
1798,0,1798,59.93443320000006
1798,1,1798,59.93443320000006
1799,0,1799,59.9673088999989
1799,1,1799,59.9673088999989
